sensor_id,timestamp,temperature
49982,2023-02-15 16,20
23301,2023-02-15 16,34
24208,2023-02-15 16,23
37600,2023-02-15 16,33
48386,2023-02-15 16,35
25421,2023-02-15 16,32
29835,2023-02-15 16,31
49807,2023-02-15 16,20
23269,2023-02-15 16,34
25572,2023-02-15 16,21
234128,2023-02-15 16,2
23330,2023-02-15 16,32
50388,2023-02-15 16,16
46671,2023-02-15 16,25
26788,2023-02-15 16,4
24441,2023-02-15 16,30
228391,2023-02-15 16,2
24093,2023-02-15 16,17
225404,2023-02-15 16,3
234027,2023-02-15 16,2
226281,2023-02-15 16,2
226911,2023-02-15 16,2
226892,2023-02-15 16,3
225584,2023-02-15 16,2
228432,2023-02-15 16,2
231135,2023-02-15 16,2
24256,2023-02-15 16,9
23906,2023-02-15 16,33
24051,2023-02-15 16,29
25652,2023-02-15 16,33
23709,2023-02-15 16,18
37247,2023-02-15 16,17
23517,2023-02-15 16,26
225502,2023-02-15 16,3
229470,2023-02-15 16,3
230233,2023-02-15 16,3
226891,2023-02-15 16,3
230913,2023-02-15 16,3
226885,2023-02-15 16,3
229451,2023-02-15 16,3
226894,2023-02-15 16,3
55859,2023-02-15 16,6
54464,2023-02-15 16,34
57322,2023-02-15 16,32
23288,2023-02-15 16,24
230297,2023-02-15 16,5
228198,2023-02-15 16,5
23915,2023-02-15 17,19
24208,2023-02-15 17,24
49982,2023-02-15 17,18
25421,2023-02-15 17,32
226346,2023-02-15 17,5
23307,2023-02-15 17,33
23265,2023-02-15 17,33
29112,2023-02-15 17,30
49890,2023-02-15 17,21
23241,2023-02-15 17,34
23592,2023-02-15 17,23
37600,2023-02-15 17,33
24051,2023-02-15 17,29
24093,2023-02-15 17,18
37247,2023-02-15 17,18
49807,2023-02-15 17,22
48386,2023-02-15 17,35
23301,2023-02-15 17,34
49929,2023-02-15 17,32
23269,2023-02-15 17,34
24441,2023-02-15 17,30
234128,2023-02-15 17,5
26788,2023-02-15 17,4
55859,2023-02-15 17,7
54464,2023-02-15 17,34
25652,2023-02-15 17,33
57322,2023-02-15 17,32
23517,2023-02-15 17,26
54112,2023-02-15 17,30
32973,2023-02-15 17,15
23709,2023-02-15 17,18
23906,2023-02-15 17,33
54200,2023-02-15 17,34
234027,2023-02-15 17,5
225584,2023-02-15 17,7
231135,2023-02-15 17,7
46671,2023-02-15 17,26
50388,2023-02-15 17,18
27056,2023-02-15 17,33
23288,2023-02-15 17,24
23330,2023-02-15 17,32
226911,2023-02-15 17,6
29835,2023-02-15 17,32
225502,2023-02-15 17,7
229470,2023-02-15 17,8
226891,2023-02-15 17,8
24256,2023-02-15 17,10
230913,2023-02-15 17,10
226885,2023-02-15 17,9
229451,2023-02-15 17,9
226281,2023-02-15 17,11
226894,2023-02-15 17,10
226919,2023-02-15 17,11
226880,2023-02-15 17,13
230297,2023-02-15 17,16
233740,2023-02-15 17,11
225493,2023-02-15 17,16
228391,2023-02-15 17,14
228198,2023-02-15 17,14
228432,2023-02-15 17,13
23915,2023-02-15 18,20
24208,2023-02-15 18,24
49982,2023-02-15 18,19
225500,2023-02-15 18,18
25421,2023-02-15 18,32
226346,2023-02-15 18,15
23307,2023-02-15 18,33
23265,2023-02-15 18,33
23592,2023-02-15 18,21
46671,2023-02-15 18,26
50388,2023-02-15 18,20
37600,2023-02-15 18,33
27056,2023-02-15 18,34
24093,2023-02-15 18,20
23288,2023-02-15 18,25
37247,2023-02-15 18,18
24051,2023-02-15 18,29
23330,2023-02-15 18,32
23301,2023-02-15 18,34
49929,2023-02-15 18,33
23269,2023-02-15 18,34
24441,2023-02-15 18,30
23241,2023-02-15 18,34
29112,2023-02-15 18,30
49890,2023-02-15 18,19
234128,2023-02-15 18,15
26788,2023-02-15 18,4
226892,2023-02-15 18,18
55859,2023-02-15 18,8
54464,2023-02-15 18,34
25652,2023-02-15 18,33
57322,2023-02-15 18,32
48386,2023-02-15 18,35
23517,2023-02-15 18,26
49807,2023-02-15 18,22
54112,2023-02-15 18,30
29835,2023-02-15 18,32
32973,2023-02-15 18,16
23709,2023-02-15 18,17
23906,2023-02-15 18,33
225404,2023-02-15 18,18
54200,2023-02-15 18,34
230233,2023-02-15 18,14
234027,2023-02-15 18,13
225584,2023-02-15 18,15
231135,2023-02-15 18,15
226911,2023-02-15 18,14
225502,2023-02-15 18,14
229470,2023-02-15 18,13
226891,2023-02-15 18,14
24256,2023-02-15 18,11
230913,2023-02-15 18,15
226885,2023-02-15 18,14
229451,2023-02-15 18,14
226281,2023-02-15 18,15
226894,2023-02-15 18,15
226919,2023-02-15 18,16
226880,2023-02-15 18,17
230297,2023-02-15 18,19
233740,2023-02-15 18,15
225493,2023-02-15 18,19
228391,2023-02-15 18,17
228198,2023-02-15 18,18
228432,2023-02-15 18,17
54200,2023-02-15 19,34
23915,2023-02-15 19,20
24208,2023-02-15 19,25
49982,2023-02-15 19,19
225500,2023-02-15 19,20
25421,2023-02-15 19,33
226346,2023-02-15 19,18
23307,2023-02-15 19,33
23265,2023-02-15 19,33
23592,2023-02-15 19,19
46671,2023-02-15 19,25
50388,2023-02-15 19,20
37600,2023-02-15 19,33
27056,2023-02-15 19,34
24093,2023-02-15 19,21
23288,2023-02-15 19,25
37247,2023-02-15 19,18
24051,2023-02-15 19,29
23330,2023-02-15 19,32
23301,2023-02-15 19,34
49929,2023-02-15 19,33
23269,2023-02-15 19,34
24441,2023-02-15 19,31
23241,2023-02-15 19,34
29112,2023-02-15 19,31
49890,2023-02-15 19,16
234128,2023-02-15 19,18
26788,2023-02-15 19,5
226892,2023-02-15 19,20
55859,2023-02-15 19,9
54464,2023-02-15 19,34
25652,2023-02-15 19,33
57322,2023-02-15 19,31
48386,2023-02-15 19,35
23517,2023-02-15 19,27
49807,2023-02-15 19,23
54112,2023-02-15 19,30
29835,2023-02-15 19,31
32973,2023-02-15 19,15
23709,2023-02-15 19,18
23906,2023-02-15 19,34
225404,2023-02-15 19,20
230233,2023-02-15 19,18
234027,2023-02-15 19,17
225584,2023-02-15 19,19
231135,2023-02-15 19,19
226911,2023-02-15 19,18
225502,2023-02-15 19,18
229470,2023-02-15 19,18
226891,2023-02-15 19,19
24256,2023-02-15 19,12
230913,2023-02-15 19,20
226885,2023-02-15 19,19
54100,2023-02-15 19,34
229451,2023-02-15 19,19
226281,2023-02-15 19,20
226894,2023-02-15 19,19
226919,2023-02-15 19,19
226880,2023-02-15 19,22
230297,2023-02-15 19,22
233740,2023-02-15 19,19
225493,2023-02-15 19,22
228391,2023-02-15 19,20
228198,2023-02-15 19,21
228432,2023-02-15 19,19
54200,2023-02-15 20,34
23915,2023-02-15 20,21
24208,2023-02-15 20,26
49982,2023-02-15 20,22
225500,2023-02-15 20,22
25421,2023-02-15 20,33
226346,2023-02-15 20,20
23307,2023-02-15 20,33
23265,2023-02-15 20,34
46671,2023-02-15 20,21
50388,2023-02-15 20,19
37600,2023-02-15 20,33
27056,2023-02-15 20,26
23288,2023-02-15 20,20
37247,2023-02-15 20,22
24051,2023-02-15 20,21
23269,2023-02-15 20,33
24441,2023-02-15 20,31
23241,2023-02-15 20,34
29112,2023-02-15 20,31
49890,2023-02-15 20,18
234128,2023-02-15 20,20
26788,2023-02-15 20,6
226892,2023-02-15 20,21
54464,2023-02-15 20,19
25652,2023-02-15 20,26
57322,2023-02-15 20,18
23517,2023-02-15 20,23
48386,2023-02-15 20,35
49807,2023-02-15 20,19
29835,2023-02-15 20,24
32973,2023-02-15 20,22
23709,2023-02-15 20,-39
23906,2023-02-15 20,28
225404,2023-02-15 20,21
54100,2023-02-15 20,20
230233,2023-02-15 20,20
234027,2023-02-15 20,19
233740,2023-02-15 20,19
23330,2023-02-15 20,20
49929,2023-02-15 20,33
23592,2023-02-15 20,20
23301,2023-02-15 20,34
229451,2023-02-15 20,20
24093,2023-02-15 20,24
225584,2023-02-15 20,21
231135,2023-02-15 20,21
55859,2023-02-15 20,22
54112,2023-02-15 20,21
226911,2023-02-15 20,20
225502,2023-02-15 20,19
226891,2023-02-15 20,19
24256,2023-02-15 20,13
230913,2023-02-15 20,19
226885,2023-02-15 20,20
226281,2023-02-15 20,25
25572,2023-02-15 20,24
226919,2023-02-15 20,23
226894,2023-02-15 20,21
25513,2023-02-15 20,27
230297,2023-02-15 20,19
228391,2023-02-15 20,21
228198,2023-02-15 20,23
23330,2023-02-15 21,24
23241,2023-02-15 21,20
25513,2023-02-15 21,26
23915,2023-02-15 21,20
24093,2023-02-15 21,21
29112,2023-02-15 21,22
49929,2023-02-15 21,21
49890,2023-02-15 21,17
29835,2023-02-15 21,23
25421,2023-02-15 21,21
23307,2023-02-15 21,19
226891,2023-02-15 21,22
225500,2023-02-15 21,22
226346,2023-02-15 21,20
233740,2023-02-15 21,20
23592,2023-02-15 21,19
26788,2023-02-15 21,25
229451,2023-02-15 21,22
23265,2023-02-15 21,22
23269,2023-02-15 21,21
54200,2023-02-15 21,22
37600,2023-02-15 21,26
32973,2023-02-15 21,22
54464,2023-02-15 21,21
230297,2023-02-15 21,19
46671,2023-02-15 21,19
55859,2023-02-15 21,22
50388,2023-02-15 21,23
54112,2023-02-15 21,24
23288,2023-02-15 21,22
48386,2023-02-15 21,24
37247,2023-02-15 21,22
24051,2023-02-15 21,23
226892,2023-02-15 21,19
25652,2023-02-15 21,23
57322,2023-02-15 21,21
23517,2023-02-15 21,22
49807,2023-02-15 21,20
49982,2023-02-15 21,24
23709,2023-02-15 21,21
23906,2023-02-15 21,22
225404,2023-02-15 21,20
27056,2023-02-15 21,21
54100,2023-02-15 21,18
23301,2023-02-15 21,23
25572,2023-02-15 21,25
24208,2023-02-15 21,20
24441,2023-02-15 21,22
225493,2023-02-15 21,20
225502,2023-02-15 21,19
230913,2023-02-15 21,25
225584,2023-02-15 21,25
228432,2023-02-15 21,20
229470,2023-02-15 21,20
226281,2023-02-15 21,20
226880,2023-02-15 21,23
226919,2023-02-15 21,25
231135,2023-02-15 21,26
226911,2023-02-15 21,21
228391,2023-02-15 21,20
228198,2023-02-15 21,21
226885,2023-02-15 21,19
23330,2023-02-15 22,26
23288,2023-02-15 22,30
25652,2023-02-15 22,32
23241,2023-02-15 22,21
25513,2023-02-15 22,21
23915,2023-02-15 22,20
24093,2023-02-15 22,21
29112,2023-02-15 22,22
49890,2023-02-15 22,20
29835,2023-02-15 22,26
25421,2023-02-15 22,21
23307,2023-02-15 22,21
225500,2023-02-15 22,20
226346,2023-02-15 22,20
233740,2023-02-15 22,24
230233,2023-02-15 22,19
226891,2023-02-15 22,23
23592,2023-02-15 22,20
23301,2023-02-15 22,20
49929,2023-02-15 22,20
234027,2023-02-15 22,23
25572,2023-02-15 22,20
26788,2023-02-15 22,20
24208,2023-02-15 22,20
229451,2023-02-15 22,20
23269,2023-02-15 22,21
24441,2023-02-15 22,20
37600,2023-02-15 22,19
32973,2023-02-15 22,27
54464,2023-02-15 22,33
55859,2023-02-15 22,18
230297,2023-02-15 22,31
46671,2023-02-15 22,22
50388,2023-02-15 22,22
54112,2023-02-15 22,32
48386,2023-02-15 22,21
37247,2023-02-15 22,22
24051,2023-02-15 22,31
226894,2023-02-15 22,23
234128,2023-02-15 22,17
226892,2023-02-15 22,32
23517,2023-02-15 22,28
49807,2023-02-15 22,23
49982,2023-02-15 22,20
57322,2023-02-15 22,33
23709,2023-02-15 22,25
23906,2023-02-15 22,32
225404,2023-02-15 22,27
27056,2023-02-15 22,23
54100,2023-02-15 22,32
24256,2023-02-15 22,20
54200,2023-02-15 22,20
23265,2023-02-15 22,20
225493,2023-02-15 22,19
225502,2023-02-15 22,19
230913,2023-02-15 22,18
225584,2023-02-15 22,21
228432,2023-02-15 22,19
229470,2023-02-15 22,24
226281,2023-02-15 22,19
226880,2023-02-15 22,18
226919,2023-02-15 22,19
231135,2023-02-15 22,20
226911,2023-02-15 22,19
228391,2023-02-15 22,19
228198,2023-02-15 22,19
226885,2023-02-15 22,19
23330,2023-02-15 23,33
23288,2023-02-15 23,31
25652,2023-02-15 23,33
23241,2023-02-15 23,19
25513,2023-02-15 23,19
23915,2023-02-15 23,20
24093,2023-02-15 23,20
29112,2023-02-15 23,20
49890,2023-02-15 23,19
29835,2023-02-15 23,33
25421,2023-02-15 23,20
23307,2023-02-15 23,19
225500,2023-02-15 23,18
226346,2023-02-15 23,34
233740,2023-02-15 23,18
230233,2023-02-15 23,33
226891,2023-02-15 23,18
23592,2023-02-15 23,22
23301,2023-02-15 23,20
49929,2023-02-15 23,20
234027,2023-02-15 23,17
25572,2023-02-15 23,19
26788,2023-02-15 23,18
24208,2023-02-15 23,19
229451,2023-02-15 23,18
23269,2023-02-15 23,18
24441,2023-02-15 23,19
37600,2023-02-15 23,19
32973,2023-02-15 23,28
54464,2023-02-15 23,34
230297,2023-02-15 23,32
46671,2023-02-15 23,32
55859,2023-02-15 23,19
50388,2023-02-15 23,24
54112,2023-02-15 23,34
48386,2023-02-15 23,34
37247,2023-02-15 23,22
24051,2023-02-15 23,33
226894,2023-02-15 23,18
234128,2023-02-15 23,18
226892,2023-02-15 23,33
23517,2023-02-15 23,33
49807,2023-02-15 23,24
49982,2023-02-15 23,19
57322,2023-02-15 23,34
23709,2023-02-15 23,27
23906,2023-02-15 23,34
225404,2023-02-15 23,32
27056,2023-02-15 23,34
54100,2023-02-15 23,34
24256,2023-02-15 23,20
54200,2023-02-15 23,19
23265,2023-02-15 23,18
225493,2023-02-15 23,25
225502,2023-02-15 23,33
230913,2023-02-15 23,25
225584,2023-02-15 23,17
228432,2023-02-15 23,34
229470,2023-02-15 23,28
226281,2023-02-15 23,25
226880,2023-02-15 23,17
226919,2023-02-15 23,17
231135,2023-02-15 23,28
226911,2023-02-15 23,27
228391,2023-02-15 23,20
228198,2023-02-15 23,21
226885,2023-02-15 23,32
23330,2023-02-16 00,34
23288,2023-02-16 00,34
25652,2023-02-16 00,34
23241,2023-02-16 00,16
25513,2023-02-16 00,33
23915,2023-02-16 00,21
24093,2023-02-16 00,28
29112,2023-02-16 00,18
49890,2023-02-16 00,17
29835,2023-02-16 00,34
25421,2023-02-16 00,15
23307,2023-02-16 00,15
225500,2023-02-16 00,15
226346,2023-02-16 00,34
233740,2023-02-16 00,17
230233,2023-02-16 00,34
226891,2023-02-16 00,26
23592,2023-02-16 00,26
23301,2023-02-16 00,34
49929,2023-02-16 00,33
234027,2023-02-16 00,28
25572,2023-02-16 00,27
26788,2023-02-16 00,15
24208,2023-02-16 00,27
229451,2023-02-16 00,26
23269,2023-02-16 00,14
24441,2023-02-16 00,29
37600,2023-02-16 00,16
32973,2023-02-16 00,32
54464,2023-02-16 00,34
230297,2023-02-16 00,33
46671,2023-02-16 00,34
55859,2023-02-16 00,20
50388,2023-02-16 00,25
54112,2023-02-16 00,34
48386,2023-02-16 00,35
37247,2023-02-16 00,25
24051,2023-02-16 00,34
226894,2023-02-16 00,16
234128,2023-02-16 00,21
226892,2023-02-16 00,34
23517,2023-02-16 00,34
49807,2023-02-16 00,26
49982,2023-02-16 00,17
57322,2023-02-16 00,34
23709,2023-02-16 00,28
23906,2023-02-16 00,34
225404,2023-02-16 00,34
27056,2023-02-16 00,34
54100,2023-02-16 00,34
23265,2023-02-16 00,14
225493,2023-02-16 00,34
24256,2023-02-16 00,13
54200,2023-02-16 00,13
226885,2023-02-16 00,34
226281,2023-02-16 00,27
228391,2023-02-16 00,22
226911,2023-02-16 00,29
225502,2023-02-16 00,35
230913,2023-02-16 00,34
225584,2023-02-16 00,12
228432,2023-02-16 00,35
229470,2023-02-16 00,28
231135,2023-02-16 00,32
226880,2023-02-16 00,26
226919,2023-02-16 00,25
23517,2023-02-16 01,34
23330,2023-02-16 01,-39
23709,2023-02-16 01,29
225404,2023-02-16 01,34
54200,2023-02-16 01,11
46671,2023-02-16 01,34
55859,2023-02-16 01,21
32973,2023-02-16 01,34
23241,2023-02-16 01,30
54112,2023-02-16 01,34
54464,2023-02-16 01,35
230297,2023-02-16 01,33
226892,2023-02-16 01,34
29835,2023-02-16 01,34
25421,2023-02-16 01,33
24051,2023-02-16 01,34
23288,2023-02-16 01,34
27056,2023-02-16 01,34
23307,2023-02-16 01,33
37247,2023-02-16 01,26
226894,2023-02-16 01,32
226885,2023-02-16 01,34
226281,2023-02-16 01,27
226346,2023-02-16 01,34
225584,2023-02-16 01,12
24256,2023-02-16 01,10
25652,2023-02-16 01,34
228391,2023-02-16 01,23
49807,2023-02-16 01,27
23269,2023-02-16 01,11
48386,2023-02-16 01,36
226891,2023-02-16 01,31
50388,2023-02-16 01,26
23592,2023-02-16 01,28
225493,2023-02-16 01,34
24093,2023-02-16 01,30
226880,2023-02-16 01,30
49890,2023-02-16 01,21
231135,2023-02-16 01,33
226919,2023-02-16 01,28
49929,2023-02-16 01,34
29112,2023-02-16 01,32
233740,2023-02-16 01,32
234128,2023-02-16 01,23
23301,2023-02-16 01,35
24441,2023-02-16 01,32
23915,2023-02-16 01,22
24208,2023-02-16 01,29
226911,2023-02-16 01,29
23265,2023-02-16 01,17
25572,2023-02-16 01,29
229451,2023-02-16 01,32
228198,2023-02-16 01,23
26788,2023-02-16 01,12
57322,2023-02-16 01,34
25513,2023-02-16 01,34
49982,2023-02-16 01,28
23906,2023-02-16 01,35
234027,2023-02-16 01,31
54100,2023-02-16 01,34
230233,2023-02-16 01,34
228432,2023-02-16 01,35
229470,2023-02-16 01,29
225502,2023-02-16 01,35
230913,2023-02-16 01,34
225500,2023-02-16 01,31
37600,2023-02-16 01,31
49807,2023-02-16 02,26
24208,2023-02-16 02,31
226885,2023-02-16 02,34
23915,2023-02-16 02,22
24441,2023-02-16 02,33
23517,2023-02-16 02,34
23330,2023-02-16 02,34
49929,2023-02-16 02,35
229451,2023-02-16 02,32
230913,2023-02-16 02,34
225404,2023-02-16 02,34
54200,2023-02-16 02,32
55859,2023-02-16 02,20
23241,2023-02-16 02,33
32973,2023-02-16 02,35
228198,2023-02-16 02,23
54112,2023-02-16 02,34
54464,2023-02-16 02,35
226911,2023-02-16 02,29
228391,2023-02-16 02,24
230297,2023-02-16 02,33
226892,2023-02-16 02,34
29835,2023-02-16 02,34
25421,2023-02-16 02,34
23288,2023-02-16 02,34
23307,2023-02-16 02,34
226281,2023-02-16 02,28
25513,2023-02-16 02,34
226894,2023-02-16 02,33
226346,2023-02-16 02,34
225584,2023-02-16 02,33
25652,2023-02-16 02,33
24256,2023-02-16 02,19
23269,2023-02-16 02,34
48386,2023-02-16 02,36
226891,2023-02-16 02,32
50388,2023-02-16 02,25
225493,2023-02-16 02,35
230233,2023-02-16 02,34
228432,2023-02-16 02,35
229470,2023-02-16 02,30
225502,2023-02-16 02,35
24093,2023-02-16 02,29
226880,2023-02-16 02,32
49890,2023-02-16 02,23
231135,2023-02-16 02,33
226919,2023-02-16 02,30
29112,2023-02-16 02,34
233740,2023-02-16 02,33
234128,2023-02-16 02,23
23301,2023-02-16 02,35
23265,2023-02-16 02,35
25572,2023-02-16 02,29
26788,2023-02-16 02,13
57322,2023-02-16 02,34
49982,2023-02-16 02,28
23906,2023-02-16 02,35
23592,2023-02-16 02,30
234027,2023-02-16 02,32
54100,2023-02-16 02,34
37247,2023-02-16 02,26
46671,2023-02-16 02,34
24051,2023-02-16 02,34
23709,2023-02-16 02,32
27056,2023-02-16 02,34
225500,2023-02-16 02,33
37600,2023-02-16 02,33
27056,2023-02-16 03,34
49807,2023-02-16 03,23
24208,2023-02-16 03,31
226885,2023-02-16 03,34
23915,2023-02-16 03,22
24441,2023-02-16 03,32
23517,2023-02-16 03,34
23330,2023-02-16 03,34
49929,2023-02-16 03,35
229451,2023-02-16 03,33
230913,2023-02-16 03,34
225404,2023-02-16 03,34
54200,2023-02-16 03,34
55859,2023-02-16 03,20
32973,2023-02-16 03,34
23241,2023-02-16 03,34
54112,2023-02-16 03,34
228198,2023-02-16 03,22
226911,2023-02-16 03,29
54464,2023-02-16 03,35
228391,2023-02-16 03,23
230297,2023-02-16 03,33
226892,2023-02-16 03,34
29835,2023-02-16 03,34
25421,2023-02-16 03,34
23288,2023-02-16 03,34
23307,2023-02-16 03,35
226281,2023-02-16 03,28
25513,2023-02-16 03,34
226894,2023-02-16 03,34
226346,2023-02-16 03,34
225584,2023-02-16 03,34
24256,2023-02-16 03,18
25652,2023-02-16 03,34
23269,2023-02-16 03,35
48386,2023-02-16 03,36
226891,2023-02-16 03,34
50388,2023-02-16 03,23
225493,2023-02-16 03,34
230233,2023-02-16 03,34
228432,2023-02-16 03,35
229470,2023-02-16 03,30
225502,2023-02-16 03,35
24093,2023-02-16 03,28
226880,2023-02-16 03,34
49890,2023-02-16 03,25
231135,2023-02-16 03,33
226919,2023-02-16 03,30
29112,2023-02-16 03,35
233740,2023-02-16 03,34
234128,2023-02-16 03,21
23301,2023-02-16 03,35
23265,2023-02-16 03,36
25572,2023-02-16 03,30
57322,2023-02-16 03,34
26788,2023-02-16 03,12
49982,2023-02-16 03,28
23906,2023-02-16 03,34
23592,2023-02-16 03,31
234027,2023-02-16 03,32
54100,2023-02-16 03,35
37247,2023-02-16 03,26
46671,2023-02-16 03,34
24051,2023-02-16 03,34
23709,2023-02-16 03,33
225500,2023-02-16 03,34
37600,2023-02-16 03,35
23709,2023-02-16 04,33
27056,2023-02-16 04,34
49807,2023-02-16 04,21
24208,2023-02-16 04,32
226885,2023-02-16 04,34
23915,2023-02-16 04,20
24441,2023-02-16 04,32
23330,2023-02-16 04,34
23517,2023-02-16 04,34
49929,2023-02-16 04,35
229451,2023-02-16 04,33
230913,2023-02-16 04,34
225404,2023-02-16 04,34
54200,2023-02-16 04,34
55859,2023-02-16 04,19
23241,2023-02-16 04,34
32973,2023-02-16 04,34
228198,2023-02-16 04,22
54112,2023-02-16 04,34
226911,2023-02-16 04,26
54464,2023-02-16 04,35
228391,2023-02-16 04,22
230297,2023-02-16 04,33
226892,2023-02-16 04,34
29835,2023-02-16 04,34
25421,2023-02-16 04,34
23288,2023-02-16 04,34
23307,2023-02-16 04,35
226281,2023-02-16 04,27
25513,2023-02-16 04,34
226894,2023-02-16 04,34
226346,2023-02-16 04,34
225584,2023-02-16 04,34
25652,2023-02-16 04,34
24256,2023-02-16 04,17
23269,2023-02-16 04,35
48386,2023-02-16 04,36
226891,2023-02-16 04,34
50388,2023-02-16 04,22
225493,2023-02-16 04,34
230233,2023-02-16 04,34
228432,2023-02-16 04,35
229470,2023-02-16 04,29
225502,2023-02-16 04,35
24093,2023-02-16 04,26
226880,2023-02-16 04,34
49890,2023-02-16 04,24
231135,2023-02-16 04,33
226919,2023-02-16 04,31
29112,2023-02-16 04,34
233740,2023-02-16 04,34
234128,2023-02-16 04,19
23301,2023-02-16 04,35
23265,2023-02-16 04,36
25572,2023-02-16 04,30
57322,2023-02-16 04,34
26788,2023-02-16 04,11
49982,2023-02-16 04,28
23906,2023-02-16 04,34
23592,2023-02-16 04,30
234027,2023-02-16 04,33
54100,2023-02-16 04,35
37247,2023-02-16 04,25
46671,2023-02-16 04,34
24051,2023-02-16 04,34
225500,2023-02-16 04,34
37600,2023-02-16 04,35
23517,2023-02-16 05,34
23330,2023-02-16 05,34
225404,2023-02-16 05,34
57322,2023-02-16 05,34
25421,2023-02-16 05,34
23288,2023-02-16 05,34
54112,2023-02-16 05,34
32973,2023-02-16 05,34
55859,2023-02-16 05,18
230297,2023-02-16 05,32
46671,2023-02-16 05,34
27056,2023-02-16 05,34
24051,2023-02-16 05,34
24256,2023-02-16 05,16
23709,2023-02-16 05,34
50388,2023-02-16 05,19
49807,2023-02-16 05,20
226346,2023-02-16 05,34
23269,2023-02-16 05,35
48386,2023-02-16 05,36
25513,2023-02-16 05,34
25572,2023-02-16 05,29
226891,2023-02-16 05,33
226894,2023-02-16 05,33
226919,2023-02-16 05,31
24208,2023-02-16 05,33
233740,2023-02-16 05,34
24093,2023-02-16 05,24
23915,2023-02-16 05,20
226880,2023-02-16 05,34
29112,2023-02-16 05,34
226885,2023-02-16 05,34
231135,2023-02-16 05,33
49890,2023-02-16 05,23
225584,2023-02-16 05,34
225500,2023-02-16 05,34
23265,2023-02-16 05,35
234128,2023-02-16 05,18
54200,2023-02-16 05,34
229470,2023-02-16 05,28
37600,2023-02-16 05,35
230233,2023-02-16 05,34
23307,2023-02-16 05,34
228432,2023-02-16 05,35
49982,2023-02-16 05,27
234027,2023-02-16 05,33
26788,2023-02-16 05,10
225502,2023-02-16 05,35
24441,2023-02-16 05,32
29835,2023-02-16 05,34
230913,2023-02-16 05,34
49929,2023-02-16 05,35
229451,2023-02-16 05,33
228198,2023-02-16 05,23
226281,2023-02-16 05,25
226911,2023-02-16 05,25
23301,2023-02-16 05,35
225493,2023-02-16 05,34
23592,2023-02-16 05,30
23906,2023-02-16 05,34
54100,2023-02-16 05,34
228391,2023-02-16 05,20
25652,2023-02-16 05,33
37247,2023-02-16 05,23
226892,2023-02-16 05,34
54464,2023-02-16 05,34
23241,2023-02-16 05,34
25652,2023-02-16 06,33
226281,2023-02-16 06,24
37247,2023-02-16 06,22
228391,2023-02-16 06,19
226911,2023-02-16 06,24
226892,2023-02-16 06,34
225493,2023-02-16 06,34
54464,2023-02-16 06,35
23330,2023-02-16 06,34
23517,2023-02-16 06,34
225584,2023-02-16 06,34
25513,2023-02-16 06,34
228198,2023-02-16 06,22
26788,2023-02-16 06,9
23592,2023-02-16 06,29
225404,2023-02-16 06,34
54200,2023-02-16 06,33
225500,2023-02-16 06,34
46671,2023-02-16 06,34
24256,2023-02-16 06,15
24051,2023-02-16 06,34
23265,2023-02-16 06,36
57322,2023-02-16 06,34
29835,2023-02-16 06,34
27056,2023-02-16 06,34
50388,2023-02-16 06,19
25421,2023-02-16 06,34
23288,2023-02-16 06,33
54112,2023-02-16 06,34
32973,2023-02-16 06,33
55859,2023-02-16 06,16
230297,2023-02-16 06,32
23709,2023-02-16 06,33
49807,2023-02-16 06,19
226346,2023-02-16 06,35
23269,2023-02-16 06,35
48386,2023-02-16 06,36
25572,2023-02-16 06,28
226891,2023-02-16 06,33
24208,2023-02-16 06,32
24093,2023-02-16 06,22
226880,2023-02-16 06,34
23915,2023-02-16 06,18
